park_id,park_name,land,ride_name,hora,avg_wait,min_wait,max_wait,p25_wait,p75_wait,n_samples
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",19:00,12.5,5,45,5,10,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",19:30,12.08333333,5,35,5,15,12
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",20:00,10,5,30,5,5,10
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",20:30,13.33333333,5,30,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",21:00,6.666666667,5,10,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",21:30,5,5,5,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",22:00,5,5,5,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",22:30,5,5,5,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,"One Fish, Two Fish, Red Fish, Blue Fish™",23:00,5,5,5,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,8:00,5,5,5,,5,2
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,8:30,5,5,5,5,5,10
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,9:00,6.428571429,5,15,5,5,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,9:30,6.428571429,5,15,5,5,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,10:00,11,5,25,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,10:30,14.28571429,5,50,5,20,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,11:00,16.42857143,5,50,5,20,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,11:30,13.92857143,5,45,5,25,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,12:00,15,5,45,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,12:30,12.14285714,5,35,5,15,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,13:00,11.66666667,5,30,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,13:30,13,5,45,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,14:00,14.375,5,40,5,20,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,14:30,10.9375,5,40,5,15,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,15:00,14.0625,5,40,5,20,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,15:30,16.5625,5,50,5,25,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,16:00,15,5,50,5,20,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,16:30,14.375,5,45,5,25,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,17:00,12,5,35,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,17:30,12.8125,5,35,5,20,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,18:00,12,5,35,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,18:30,11.78571429,5,35,5,15,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,19:00,11.07142857,5,30,5,10,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,19:30,10,5,25,5,10,12
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,20:00,8.125,5,20,5,10,8
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,20:30,10,5,15,,10,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,21:00,6.666666667,5,10,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,21:30,6.666666667,5,10,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,22:00,6.666666667,5,10,,5,3
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,22:30,10,10,10,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The Cat in The Hat™,23:00,10,10,10,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,7:30,5,5,5,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,8:00,5,5,5,,5,2
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,8:30,5.416666667,5,10,5,5,12
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,9:00,6,5,15,5,5,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,9:30,15.33333333,5,50,5,15,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,10:00,26,5,55,10,35,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,10:30,30.71428571,5,50,15,40,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,11:00,32.14285714,5,60,20,40,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,11:30,33.57142857,5,70,20,35,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,12:00,29.66666667,5,50,5,45,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,12:30,25.66666667,5,75,5,30,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,13:00,25,5,75,10,35,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,13:30,23,5,60,10,35,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,14:00,24.375,5,60,10,35,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,14:30,26.25,5,60,10,40,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,15:00,22.1875,5,55,10,25,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,15:30,19.6875,5,40,10,30,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,16:00,21.5625,5,45,10,30,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,16:30,23.125,10,45,15,30,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,17:00,26.66666667,10,55,15,30,15
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,17:30,24.6875,10,50,15,30,16
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,18:00,20.35714286,5,45,10,25,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,18:30,20,5,40,10,30,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,19:00,19.28571429,5,35,10,30,14
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,19:30,16.92307692,0,40,5,20,13
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,20:00,11,0,30,5,10,10
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,20:30,21.25,0,30,0,30,4
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,21:00,18.75,0,30,0,30,4
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,21:30,11.25,0,20,0,20,4
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,22:00,7.5,0,15,0,10,4
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,22:30,0,0,0,,,1
64,Islands Of Adventure At Universal Orlando,Seuss Landing,The High in the Sky Seuss Trolley Train Ride!™,23:00,0,0,0,,,1
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,7:00,5,5,5,,5,2
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,7:30,5,5,5,5,5,10
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,8:00,8.214285714,5,25,5,10,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,8:30,31.66666667,5,65,15,40,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,9:00,51,35,65,35,60,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,9:30,61.33333333,30,90,50,65,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,10:00,67.33333333,35,90,50,75,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,10:30,70,50,105,55,75,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,11:00,67.85714286,30,105,55,75,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,11:30,69.64285714,55,95,55,75,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,12:00,64.66666667,35,95,55,75,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,12:30,68,45,125,55,65,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,13:00,69,45,110,60,75,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,13:30,68.66666667,45,100,50,75,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,14:00,64.0625,40,110,45,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,14:30,60.3125,40,95,45,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,15:00,61.5625,40,105,50,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,15:30,63.75,50,95,55,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,16:00,60,45,95,50,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,16:30,61.5625,35,115,50,65,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,17:00,60.66666667,40,75,50,70,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,17:30,57.5,20,90,40,75,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,18:00,51.5625,20,90,40,60,16
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,18:30,44.64285714,10,90,35,50,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,19:00,39.66666667,15,60,30,45,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,19:30,40.76923077,20,60,30,45,13
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,20:00,35,10,55,20,40,11
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,20:30,31.66666667,0,45,0,35,6
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,21:00,27.5,0,45,0,35,6
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,21:30,24.16666667,0,45,0,30,6
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,22:00,14.16666667,0,45,0,15,6
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,22:30,0,0,0,,,1
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Flight of the Hippogriff™,23:00,0,0,0,,,1
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,7:00,60,60,60,,,1
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,7:30,68.88888889,5,240,25,45,9
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,8:00,136.6666667,60,240,90,160,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,8:30,164.6666667,90,240,135,185,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,9:00,189.3333333,120,260,140,205,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,9:30,189.3333333,120,260,140,205,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,10:00,179,100,245,120,200,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,10:30,167.5,85,225,140,200,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,11:00,170,120,225,140,180,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,11:30,157.1428571,110,200,130,175,14
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,12:00,160.6666667,110,240,120,185,15
64,Islands Of Adventure At Universal Orlando,The Wizarding World of Harry Potter - Hogsmeade,Hagrid's Magical Creatures Motorbike Adventure™,12:30,158.6666667,90,240,135,170,15
